save model time:1911_181130 step:79000, var:0.9821610146798473 collision_cnt 11
save model time:1911_181255 step:279000, var:0.658361953236455 collision_cnt 190
save model time:1911_181255 step:279500, var:0.6577039196968084 collision_cnt 190
save model time:1911_181255 step:280000, var:0.6570465438624512 collision_cnt 190
save model time:1911_181255 step:280500, var:0.656389825076006 collision_cnt 191
save model time:1911_181256 step:281000, var:0.6557337626807532 collision_cnt 192
save model time:1911_181256 step:281500, var:0.6550783560206308 collision_cnt 193
save model time:1911_181256 step:282000, var:0.6544236044402283 collision_cnt 193
save model time:1911_181256 step:282500, var:0.653769507284795 collision_cnt 193
save model time:1911_181257 step:283000, var:0.6531160639002287 collision_cnt 194
save model time:1911_181257 step:283500, var:0.6524632736330882 collision_cnt 196
save model time:1911_181257 step:284000, var:0.6518111358305815 collision_cnt 196
save model time:1911_181257 step:284500, var:0.6511596498405673 collision_cnt 196
save model time:1911_181258 step:285000, var:0.6505088150115607 collision_cnt 196
save model time:1911_181258 step:285500, var:0.6498586306927236 collision_cnt 196
save model time:1911_181258 step:286000, var:0.6492090962338715 collision_cnt 197
save model time:1911_181258 step:286500, var:0.6485602109854671 collision_cnt 197
save model time:1911_181258 step:287000, var:0.6479119742986258 collision_cnt 197
save model time:1911_181259 step:287500, var:0.647264385525108 collision_cnt 199
save model time:1911_181259 step:288000, var:0.6466174440173237 collision_cnt 199
save model time:1911_181259 step:288500, var:0.6459711491283303 collision_cnt 199
save model time:1911_181259 step:289000, var:0.6453255002118305 collision_cnt 199
save model time:1911_181300 step:289500, var:0.6446804966221766 collision_cnt 199
save model time:1911_181300 step:290000, var:0.6440361377143633 collision_cnt 200
save model time:1911_181300 step:290500, var:0.6433924228440279 collision_cnt 200
save model time:1911_181300 step:291000, var:0.6427493513674568 collision_cnt 200
save model time:1911_181300 step:291500, var:0.6421069226415753 collision_cnt 200
save model time:1911_181301 step:292000, var:0.6414651360239552 collision_cnt 201
save model time:1911_181301 step:292500, var:0.6408239908728083 collision_cnt 203
save model time:1911_181301 step:293000, var:0.6401834865469859 collision_cnt 203
save model time:1911_181301 step:293500, var:0.6395436224059834 collision_cnt 203
save model time:1911_181302 step:294000, var:0.6389043978099351 collision_cnt 203
save model time:1911_181302 step:294500, var:0.6382658121196171 collision_cnt 203
save model time:1911_181302 step:295000, var:0.6376278646964412 collision_cnt 203
save model time:1911_181302 step:295500, var:0.6369905549024589 collision_cnt 204
save model time:1911_181303 step:296000, var:0.6363538821003571 collision_cnt 204
save model time:1911_181303 step:296500, var:0.6357178456534638 collision_cnt 204
save model time:1911_181303 step:297000, var:0.6350824449257402 collision_cnt 206
save model time:1911_181303 step:297500, var:0.6344476792817858 collision_cnt 207
save model time:1911_181303 step:298000, var:0.6338135480868319 collision_cnt 208
save model time:1911_181304 step:298500, var:0.633180050706745 collision_cnt 209
save model time:1911_181304 step:299000, var:0.6325471865080291 collision_cnt 209
save model time:1911_181304 step:299500, var:0.6319149548578178 collision_cnt 210
save model time:1911_181304 step:300000, var:0.6312833551238789 collision_cnt 210
save model time:1911_181305 step:300500, var:0.6306523866746085 collision_cnt 212
save model time:1911_181305 step:301000, var:0.6300220488790397 collision_cnt 212
save model time:1911_181305 step:301500, var:0.6293923411068323 collision_cnt 212
save model time:1911_181305 step:302000, var:0.6287632627282765 collision_cnt 212
save model time:1911_181305 step:302500, var:0.6281348131142933 collision_cnt 212
save model time:1911_181306 step:303000, var:0.6275069916364314 collision_cnt 212
save model time:1911_181306 step:303500, var:0.6268797976668691 collision_cnt 212
save model time:1911_181306 step:304000, var:0.6262532305784096 collision_cnt 212
save model time:1911_181306 step:304500, var:0.6256272897444863 collision_cnt 212
save model time:1911_181307 step:305000, var:0.6250019745391562 collision_cnt 212
save model time:1911_181307 step:305500, var:0.6243772843371028 collision_cnt 212
save model time:1911_181307 step:306000, var:0.6237532185136333 collision_cnt 212
save model time:1911_181307 step:306500, var:0.6231297764446814 collision_cnt 212
save model time:1911_181308 step:307000, var:0.622506957506805 collision_cnt 213
save model time:1911_181308 step:307500, var:0.6218847610771833 collision_cnt 213
save model time:1911_181308 step:308000, var:0.6212631865336181 collision_cnt 213
save model time:1911_181308 step:308500, var:0.6206422332545325 collision_cnt 213
save model time:1911_181308 step:309000, var:0.620021900618974 collision_cnt 213
save model time:1911_181309 step:309500, var:0.6194021880066074 collision_cnt 214
save model time:1911_181309 step:310000, var:0.6187830947977192 collision_cnt 215
save model time:1911_181309 step:310500, var:0.6181646203732163 collision_cnt 215
save model time:1911_181309 step:311000, var:0.6175467641146204 collision_cnt 216
save model time:1911_181310 step:311500, var:0.616929525404076 collision_cnt 217
save model time:1911_181310 step:312000, var:0.6163129036243411 collision_cnt 217
save model time:1911_181310 step:312500, var:0.6156968981587948 collision_cnt 218
save model time:1911_181310 step:313000, var:0.6150815083914285 collision_cnt 218
save model time:1911_181311 step:313500, var:0.6144667337068535 collision_cnt 218
save model time:1911_181311 step:314000, var:0.6138525734902908 collision_cnt 218
save model time:1911_181311 step:314500, var:0.6132390271275794 collision_cnt 219
save model time:1911_181311 step:315000, var:0.6126260940051746 collision_cnt 219
save model time:1911_181311 step:315500, var:0.6120137735101391 collision_cnt 219
save model time:1911_181312 step:316000, var:0.6114020650301529 collision_cnt 219
save model time:1911_181312 step:316500, var:0.6107909679535053 collision_cnt 220
save model time:1911_181312 step:317000, var:0.6101804816690974 collision_cnt 220
save model time:1911_181312 step:317500, var:0.6095706055664424 collision_cnt 220
save model time:1911_181313 step:318000, var:0.6089613390356635 collision_cnt 220
save model time:1911_181313 step:318500, var:0.6083526814674913 collision_cnt 221
save model time:1911_181313 step:319000, var:0.6077446322532685 collision_cnt 221
save model time:1911_181313 step:319500, var:0.6071371907849442 collision_cnt 221
save model time:1911_181314 step:320000, var:0.6065303564550752 collision_cnt 222
save model time:1911_181314 step:320500, var:0.6059241286568273 collision_cnt 223
save model time:1911_181314 step:321000, var:0.6053185067839689 collision_cnt 224
save model time:1911_181314 step:321500, var:0.6047134902308806 collision_cnt 224
save model time:1911_181314 step:322000, var:0.6041090783925412 collision_cnt 224
save model time:1911_181315 step:322500, var:0.603505270664538 collision_cnt 224
save model time:1911_181315 step:323000, var:0.602902066443063 collision_cnt 226
save model time:1911_181315 step:323500, var:0.6022994651249106 collision_cnt 227
save model time:1911_181315 step:324000, var:0.6016974661074787 collision_cnt 227
save model time:1911_181316 step:324500, var:0.6010960687887663 collision_cnt 227
save model time:1911_181316 step:325000, var:0.6004952725673738 collision_cnt 227
save model time:1911_181316 step:325500, var:0.5998950768425032 collision_cnt 227
save model time:1911_181316 step:326000, var:0.59929548101396 collision_cnt 228
save model time:1911_181316 step:326500, var:0.5986964844821474 collision_cnt 228
save model time:1911_181317 step:327000, var:0.5980980866480681 collision_cnt 228
save model time:1911_181317 step:327500, var:0.5975002869133208 collision_cnt 229
save model time:1911_181317 step:328000, var:0.5969030846801044 collision_cnt 229
save model time:1911_181317 step:328500, var:0.5963064793512158 collision_cnt 229
save model time:1911_181318 step:329000, var:0.5957104703300488 collision_cnt 229
save model time:1911_181318 step:329500, var:0.5951150570205951 collision_cnt 231
save model time:1911_181318 step:330000, var:0.5945202388274372 collision_cnt 231
save model time:1911_181318 step:330500, var:0.5939260151557559 collision_cnt 231
save model time:1911_181318 step:331000, var:0.5933323854113293 collision_cnt 231
save model time:1911_181319 step:331500, var:0.5927393490005236 collision_cnt 233
save model time:1911_181319 step:332000, var:0.5921469053303011 collision_cnt 234
save model time:1911_181319 step:332500, var:0.5915550538082172 collision_cnt 234
save model time:1911_181319 step:333000, var:0.5909637938424191 collision_cnt 234
save model time:1911_181320 step:333500, var:0.5903731248416465 collision_cnt 237
save model time:1911_181320 step:334000, var:0.5897830462152283 collision_cnt 237
save model time:1911_181320 step:334500, var:0.5891935573730851 collision_cnt 237
save model time:1911_181320 step:335000, var:0.5886046577257257 collision_cnt 238
save model time:1911_181321 step:335500, var:0.5880163466842516 collision_cnt 240
save model time:1911_181321 step:336000, var:0.5874286236603474 collision_cnt 241
save model time:1911_181321 step:336500, var:0.5868414880662935 collision_cnt 242
save model time:1911_181321 step:337000, var:0.5862549393149489 collision_cnt 242
save model time:1911_181321 step:337500, var:0.5856689768197653 collision_cnt 242
save model time:1911_181322 step:338000, var:0.5850835999947792 collision_cnt 242
save model time:1911_181322 step:338500, var:0.5844988082546109 collision_cnt 242
save model time:1911_181322 step:339000, var:0.5839146010144698 collision_cnt 243
save model time:1911_181322 step:339500, var:0.5833309776901447 collision_cnt 243
save model time:1911_181323 step:340000, var:0.582747937698012 collision_cnt 243
save model time:1911_181323 step:340500, var:0.5821654804550314 collision_cnt 243
save model time:1911_181323 step:341000, var:0.5815836053787452 collision_cnt 245
save model time:1911_181323 step:341500, var:0.5810023118872764 collision_cnt 246
save model time:1911_181324 step:342000, var:0.5804215993993271 collision_cnt 247
save model time:1911_181324 step:342500, var:0.5798414673341891 collision_cnt 247
save model time:1911_181324 step:343000, var:0.579261915111726 collision_cnt 247
save model time:1911_181324 step:343500, var:0.5786829421523823 collision_cnt 247
save model time:1911_181324 step:344000, var:0.578104547877188 collision_cnt 247
save model time:1911_181325 step:344500, var:0.5775267317077457 collision_cnt 247
save model time:1911_181325 step:345000, var:0.576949493066239 collision_cnt 247
save model time:1911_181325 step:345500, var:0.5763728313754264 collision_cnt 247
save model time:1911_181325 step:346000, var:0.5757967460586472 collision_cnt 248
save model time:1911_181326 step:346500, var:0.5752212365398119 collision_cnt 248
save model time:1911_181326 step:347000, var:0.5746463022434126 collision_cnt 248
save model time:1911_181326 step:347500, var:0.574071942594512 collision_cnt 248
save model time:1911_181326 step:348000, var:0.5734981570187518 collision_cnt 248
save model time:1911_181327 step:348500, var:0.5729249449423424 collision_cnt 249
save model time:1911_181327 step:349000, var:0.5723523057920714 collision_cnt 249
save model time:1911_181327 step:349500, var:0.5717802389952988 collision_cnt 249
save model time:1911_181327 step:350000, var:0.5712087439799555 collision_cnt 251
save model time:1911_181327 step:350500, var:0.570637820174546 collision_cnt 252
save model time:1911_181328 step:351000, var:0.5700674670081467 collision_cnt 252
save model time:1911_181328 step:351500, var:0.5694976839103998 collision_cnt 252
save model time:1911_181328 step:352000, var:0.5689284703115249 collision_cnt 252
save model time:1911_181328 step:352500, var:0.5683598256423047 collision_cnt 253
save model time:1911_181329 step:353000, var:0.5677917493340949 collision_cnt 254
save model time:1911_181329 step:353500, var:0.5672242408188183 collision_cnt 254
save model time:1911_181329 step:354000, var:0.5666572995289642 collision_cnt 254
save model time:1911_181329 step:354500, var:0.5660909248975875 collision_cnt 254
save model time:1911_181329 step:355000, var:0.5655251163583166 collision_cnt 254
save model time:1911_181330 step:355500, var:0.5649598733453404 collision_cnt 254
save model time:1911_181330 step:356000, var:0.5643951952934141 collision_cnt 255
save model time:1911_181330 step:356500, var:0.5638310816378596 collision_cnt 255
save model time:1911_181330 step:357000, var:0.5632675318145605 collision_cnt 255
save model time:1911_181331 step:357500, var:0.5627045452599662 collision_cnt 255
save model time:1911_181331 step:358000, var:0.5621421214110904 collision_cnt 256
save model time:1911_181331 step:358500, var:0.5615802597055078 collision_cnt 256
save model time:1911_181331 step:359000, var:0.5610189595813548 collision_cnt 256
save model time:1911_181331 step:359500, var:0.5604582204773296 collision_cnt 257
save model time:1911_181332 step:360000, var:0.5598980418326929 collision_cnt 257
save model time:1911_181332 step:360500, var:0.5593384230872647 collision_cnt 258
save model time:1911_181332 step:361000, var:0.5587793636814232 collision_cnt 258
save model time:1911_181332 step:361500, var:0.5582208630561102 collision_cnt 259
save model time:1911_181333 step:362000, var:0.5576629206528233 collision_cnt 259
save model time:1911_181333 step:362500, var:0.5571055359136191 collision_cnt 260
save model time:1911_181333 step:363000, var:0.5565487082811109 collision_cnt 262
save model time:1911_181333 step:363500, var:0.5559924371984705 collision_cnt 264
save model time:1911_181334 step:364000, var:0.5554367221094247 collision_cnt 265
save model time:1911_181334 step:364500, var:0.5548815624582589 collision_cnt 266
save model time:1911_181334 step:365000, var:0.5543269576898124 collision_cnt 266
save model time:1911_181334 step:365500, var:0.5537729072494775 collision_cnt 267
save model time:1911_181334 step:366000, var:0.5532194105832035 collision_cnt 267
save model time:1911_181335 step:366500, var:0.5526664671374935 collision_cnt 267
save model time:1911_181335 step:367000, var:0.5521140763594015 collision_cnt 268
save model time:1911_181335 step:367500, var:0.5515622376965358 collision_cnt 268
save model time:1911_181335 step:368000, var:0.5510109505970564 collision_cnt 268
save model time:1911_181336 step:368500, var:0.5504602145096767 collision_cnt 269
save model time:1911_181336 step:369000, var:0.5499100288836568 collision_cnt 269
save model time:1911_181336 step:369500, var:0.549360393168813 collision_cnt 269
save model time:1911_181336 step:370000, var:0.5488113068155073 collision_cnt 269
save model time:1911_181337 step:370500, var:0.5482627692746513 collision_cnt 270
save model time:1911_181337 step:371000, var:0.5477147799977075 collision_cnt 271
save model time:1911_181337 step:371500, var:0.547167338436683 collision_cnt 271
save model time:1911_181337 step:372000, var:0.5466204440441373 collision_cnt 271
save model time:1911_181338 step:372500, var:0.5460740962731748 collision_cnt 271
save model time:1911_181338 step:373000, var:0.545528294577445 collision_cnt 271
save model time:1911_181338 step:373500, var:0.5449830384111471 collision_cnt 271
save model time:1911_181338 step:374000, var:0.544438327229024 collision_cnt 272
save model time:1911_181338 step:374500, var:0.5438941604863613 collision_cnt 272
save model time:1911_181339 step:375000, var:0.5433505376389919 collision_cnt 272
save model time:1911_181339 step:375500, var:0.5428074581432927 collision_cnt 273
save model time:1911_181339 step:376000, var:0.5422649214561828 collision_cnt 273
save model time:1911_181339 step:376500, var:0.5417229270351246 collision_cnt 273
save model time:1911_181340 step:377000, var:0.5411814743381208 collision_cnt 274
save model time:1911_181340 step:377500, var:0.5406405628237192 collision_cnt 274
save model time:1911_181340 step:378000, var:0.5401001919510069 collision_cnt 276
save model time:1911_181340 step:378500, var:0.5395603611796107 collision_cnt 277
save model time:1911_181341 step:379000, var:0.5390210699697013 collision_cnt 277
save model time:1911_181341 step:379500, var:0.5384823177819843 collision_cnt 277
save model time:1911_181341 step:380000, var:0.537944104077707 collision_cnt 277
save model time:1911_181341 step:380500, var:0.5374064283186534 collision_cnt 278
save model time:1911_181341 step:381000, var:0.5368692899671482 collision_cnt 278
save model time:1911_181342 step:381500, var:0.5363326884860513 collision_cnt 279
save model time:1911_181342 step:382000, var:0.5357966233387603 collision_cnt 279
save model time:1911_181342 step:382500, var:0.535261093989209 collision_cnt 279
save model time:1911_181342 step:383000, var:0.5347260999018668 collision_cnt 279
save model time:1911_181343 step:383500, var:0.5341916405417395 collision_cnt 281
save model time:1911_181343 step:384000, var:0.5336577153743637 collision_cnt 281
save model time:1911_181343 step:384500, var:0.5331243238658152 collision_cnt 283
save model time:1911_181343 step:385000, var:0.5325914654827018 collision_cnt 284
save model time:1911_181343 step:385500, var:0.5320591396921642 collision_cnt 284
save model time:1911_181344 step:386000, var:0.5315273459618733 collision_cnt 284
save model time:1911_181344 step:386500, var:0.5309960837600359 collision_cnt 285
save model time:1911_181344 step:387000, var:0.5304653525553903 collision_cnt 285
save model time:1911_181344 step:387500, var:0.5299351518172005 collision_cnt 286
save model time:1911_181345 step:388000, var:0.5294054810152671 collision_cnt 287
save model time:1911_181345 step:388500, var:0.5288763396199175 collision_cnt 287
save model time:1911_181345 step:389000, var:0.5283477271020082 collision_cnt 287
save model time:1911_181345 step:389500, var:0.5278196429329274 collision_cnt 287
save model time:1911_181346 step:390000, var:0.5272920865845889 collision_cnt 288
save model time:1911_181346 step:390500, var:0.526765057529437 collision_cnt 288
save model time:1911_181346 step:391000, var:0.5262385552404376 collision_cnt 289
save model time:1911_181346 step:391500, var:0.5257125791910915 collision_cnt 290
save model time:1911_181346 step:392000, var:0.5251871288554201 collision_cnt 291
save model time:1911_181347 step:392500, var:0.5246622037079712 collision_cnt 291
save model time:1911_181347 step:393000, var:0.5241378032238184 collision_cnt 292
save model time:1911_181347 step:393500, var:0.5236139268785616 collision_cnt 293
save model time:1911_181347 step:394000, var:0.5230905741483223 collision_cnt 294
save model time:1911_181348 step:394500, var:0.5225677445097465 collision_cnt 294
save model time:1911_181348 step:395000, var:0.5220454374400038 collision_cnt 294
save model time:1911_181348 step:395500, var:0.5215236524167857 collision_cnt 295
save model time:1911_181348 step:396000, var:0.521002388918307 collision_cnt 297
save model time:1911_181349 step:396500, var:0.5204816464233031 collision_cnt 297
save model time:1911_181349 step:397000, var:0.5199614244110285 collision_cnt 297
save model time:1911_181349 step:397500, var:0.5194417223612616 collision_cnt 299
save model time:1911_181349 step:398000, var:0.5189225397542988 collision_cnt 300
save model time:1911_181349 step:398500, var:0.5184038760709576 collision_cnt 300
save model time:1911_181350 step:399000, var:0.5178857307925734 collision_cnt 300
save model time:1911_181350 step:399500, var:0.5173681034009968 collision_cnt 300
save model time:1911_181350 step:400000, var:0.5168509933786043 collision_cnt 300
save model time:1911_181350 step:400500, var:0.5163344002082803 collision_cnt 300
save model time:1911_181351 step:401000, var:0.5158183233734323 collision_cnt 301
save model time:1911_181351 step:401500, var:0.5153027623579838 collision_cnt 301
save model time:1911_181351 step:402000, var:0.5147877166463687 collision_cnt 303
save model time:1911_181351 step:402500, var:0.5142731857235443 collision_cnt 303
save model time:1911_181352 step:403000, var:0.5137591690749768 collision_cnt 303
save model time:1911_181352 step:403500, var:0.5132456661866477 collision_cnt 303
save model time:1911_181352 step:404000, var:0.5127326765450557 collision_cnt 304
save model time:1911_181352 step:404500, var:0.512220199637206 collision_cnt 305
save model time:1911_181352 step:405000, var:0.5117082349506249 collision_cnt 305
save model time:1911_181353 step:405500, var:0.5111967819733437 collision_cnt 305
save model time:1911_181353 step:406000, var:0.5106858401939096 collision_cnt 305
save model time:1911_181353 step:406500, var:0.5101754091013811 collision_cnt 305
save model time:1911_181353 step:407000, var:0.5096654881853238 collision_cnt 305
save model time:1911_181354 step:407500, var:0.5091560769358161 collision_cnt 305
save model time:1911_181354 step:408000, var:0.5086471748434472 collision_cnt 307
save model time:1911_181354 step:408500, var:0.5081387813993113 collision_cnt 308
save model time:1911_181354 step:409000, var:0.5076308960950158 collision_cnt 308
save model time:1911_181355 step:409500, var:0.5071235184226734 collision_cnt 308
save model time:1911_181355 step:410000, var:0.5066166478749061 collision_cnt 308
save model time:1911_181355 step:410500, var:0.5061102839448433 collision_cnt 308
save model time:1911_181355 step:411000, var:0.5056044261261192 collision_cnt 309
save model time:1911_181356 step:411500, var:0.5050990739128738 collision_cnt 309
save model time:1911_181356 step:412000, var:0.5045942267997532 collision_cnt 309
save model time:1911_181356 step:412500, var:0.504089884281912 collision_cnt 310
save model time:1911_181356 step:413000, var:0.5035860458550047 collision_cnt 311
save model time:1911_181356 step:413500, var:0.5030827110151918 collision_cnt 311
save model time:1911_181357 step:414000, var:0.5025798792591388 collision_cnt 312
save model time:1911_181357 step:414500, var:0.5020775500840126 collision_cnt 312
save model time:1911_181357 step:415000, var:0.5015757229874824 collision_cnt 312
save model time:1911_181357 step:415500, var:0.5010743974677202 collision_cnt 313
save model time:1911_181358 step:416000, var:0.5005735730233992 collision_cnt 315
save model time:1911_181358 step:416500, var:0.500073249153693 collision_cnt 315
save model time:1911_181358 step:417000, var:0.4995734253582787 collision_cnt 315
save model time:1911_181358 step:417500, var:0.4990741011373304 collision_cnt 315
save model time:1911_181359 step:418000, var:0.498575275991523 collision_cnt 316
save model time:1911_181359 step:418500, var:0.4980769494220304 collision_cnt 316
save model time:1911_181359 step:419000, var:0.4975791209305239 collision_cnt 316
save model time:1911_181359 step:419500, var:0.49708179001917546 collision_cnt 316
save model time:1911_181359 step:420000, var:0.49658495619065296 collision_cnt 316
save model time:1911_181400 step:420500, var:0.49608861894812145 collision_cnt 317
save model time:1911_181400 step:421000, var:0.49559277779524197 collision_cnt 317
save model time:1911_181400 step:421500, var:0.49509743223617236 collision_cnt 318
save model time:1911_181400 step:422000, var:0.49460258177556704 collision_cnt 318
save model time:1911_181401 step:422500, var:0.494108225918573 collision_cnt 318
save model time:1911_181401 step:423000, var:0.49361436417083476 collision_cnt 318
save model time:1911_181401 step:423500, var:0.49312099603848897 collision_cnt 318
save model time:1911_181401 step:424000, var:0.49262812102816683 collision_cnt 318
save model time:1911_181401 step:424500, var:0.4921357386469916 collision_cnt 319
save model time:1911_181402 step:425000, var:0.4916438484025806 collision_cnt 319
save model time:1911_181402 step:425500, var:0.4911524498030422 collision_cnt 321
save model time:1911_181402 step:426000, var:0.4906615423569767 collision_cnt 322
save model time:1911_181402 step:426500, var:0.4901711255734756 collision_cnt 322
save model time:1911_181403 step:427000, var:0.48968119896212126 collision_cnt 323
save model time:1911_181403 step:427500, var:0.4891917620329859 collision_cnt 325
save model time:1911_181403 step:428000, var:0.4887028142966317 collision_cnt 326
save model time:1911_181403 step:428500, var:0.4882143552641102 collision_cnt 329
save model time:1911_181404 step:429000, var:0.48772638444696054 collision_cnt 329
save model time:1911_181404 step:429500, var:0.4872389013572123 collision_cnt 330
save model time:1911_181404 step:430000, var:0.4867519055073801 collision_cnt 330
save model time:1911_181404 step:430500, var:0.48626539641046757 collision_cnt 330
save model time:1911_181404 step:431000, var:0.48577937357996487 collision_cnt 330
save model time:1911_181405 step:431500, var:0.4852938365298472 collision_cnt 330
save model time:1911_181405 step:432000, var:0.4848087847745763 collision_cnt 330
save model time:1911_181405 step:432500, var:0.4843242178291017 collision_cnt 330
save model time:1911_181405 step:433000, var:0.4838401352088532 collision_cnt 330
save model time:1911_181406 step:433500, var:0.48335653642974724 collision_cnt 330
save model time:1911_181406 step:434000, var:0.4828734210081853 collision_cnt 331
save model time:1911_181406 step:434500, var:0.48239078846105116 collision_cnt 331
save model time:1911_181406 step:435000, var:0.4819086383057098 collision_cnt 331
save model time:1911_181407 step:435500, var:0.48142697006001034 collision_cnt 331
save model time:1911_181407 step:436000, var:0.4809457832422845 collision_cnt 335
save model time:1911_181407 step:436500, var:0.480465077371344 collision_cnt 335
save model time:1911_181407 step:437000, var:0.47998485196648166 collision_cnt 336
save model time:1911_181407 step:437500, var:0.47950510654747036 collision_cnt 337
save model time:1911_181408 step:438000, var:0.47902584063456494 collision_cnt 337
save model time:1911_181408 step:438500, var:0.478547053748498 collision_cnt 337
save model time:1911_181408 step:439000, var:0.4780687454104821 collision_cnt 338
save model time:1911_181408 step:439500, var:0.47759091514220764 collision_cnt 338
save model time:1911_181409 step:440000, var:0.4771135624658427 collision_cnt 338
save model time:1911_181409 step:440500, var:0.476636686904034 collision_cnt 338
save model time:1911_181409 step:441000, var:0.4761602879799059 collision_cnt 338
save model time:1911_181409 step:441500, var:0.4756843652170576 collision_cnt 338
save model time:1911_181410 step:442000, var:0.4752089181395652 collision_cnt 339
save model time:1911_181410 step:442500, var:0.4747339462719812 collision_cnt 339
save model time:1911_181410 step:443000, var:0.4742594491393321 collision_cnt 340
save model time:1911_181410 step:443500, var:0.47378542626712117 collision_cnt 340
save model time:1911_181410 step:444000, var:0.473311877181323 collision_cnt 340
save model time:1911_181411 step:444500, var:0.47283880140838846 collision_cnt 340
save model time:1911_181411 step:445000, var:0.4723661984752395 collision_cnt 340
save model time:1911_181411 step:445500, var:0.47189406790927374 collision_cnt 340
save model time:1911_181411 step:446000, var:0.4714224092383582 collision_cnt 340
save model time:1911_181412 step:446500, var:0.47095122199083417 collision_cnt 342
save model time:1911_181412 step:447000, var:0.47048050569551253 collision_cnt 343
save model time:1911_181412 step:447500, var:0.47001025988167794 collision_cnt 344
save model time:1911_181412 step:448000, var:0.4695404840790822 collision_cnt 344
save model time:1911_181412 step:448500, var:0.46907117781794844 collision_cnt 344
save model time:1911_181413 step:449000, var:0.46860234062897027 collision_cnt 344
save model time:1911_181413 step:449500, var:0.46813397204330925 collision_cnt 345
save model time:1911_181413 step:450000, var:0.4676660715925947 collision_cnt 345
save model time:1911_181413 step:450500, var:0.4671986388089256 collision_cnt 346
save model time:1911_181414 step:451000, var:0.4667316732248695 collision_cnt 346
save model time:1911_181414 step:451500, var:0.4662651743734588 collision_cnt 346
save model time:1911_181414 step:452000, var:0.46579914178819437 collision_cnt 347
save model time:1911_181414 step:452500, var:0.4653335750030411 collision_cnt 347
save model time:1911_181415 step:453000, var:0.4648684735524328 collision_cnt 347
save model time:1911_181415 step:453500, var:0.46440383697126714 collision_cnt 349
save model time:1911_181415 step:454000, var:0.463939664794905 collision_cnt 349
save model time:1911_181415 step:454500, var:0.4634759565591735 collision_cnt 350
save model time:1911_181415 step:455000, var:0.46301271180036563 collision_cnt 351
save model time:1911_181416 step:455500, var:0.4625499300552334 collision_cnt 351
save model time:1911_181416 step:456000, var:0.4620876108609949 collision_cnt 351
save model time:1911_181416 step:456500, var:0.46162575375533027 collision_cnt 351
save model time:1911_181416 step:457000, var:0.4611643582763805 collision_cnt 351
save model time:1911_181417 step:457500, var:0.4607034239627504 collision_cnt 351
save model time:1911_181417 step:458000, var:0.46024295035350354 collision_cnt 353
save model time:1911_181417 step:458500, var:0.4597829369881661 collision_cnt 354
save model time:1911_181417 step:459000, var:0.4593233834067244 collision_cnt 354
save model time:1911_181418 step:459500, var:0.4588642891496219 collision_cnt 354
save model time:1911_181418 step:460000, var:0.4584056537577648 collision_cnt 354
save model time:1911_181418 step:460500, var:0.4579474767725162 collision_cnt 354
save model time:1911_181418 step:461000, var:0.4574897577356976 collision_cnt 354
save model time:1911_181418 step:461500, var:0.4570324961895907 collision_cnt 354
save model time:1911_181419 step:462000, var:0.4565756916769319 collision_cnt 354
save model time:1911_181419 step:462500, var:0.4561193437409162 collision_cnt 354
save model time:1911_181419 step:463000, var:0.45566345192519486 collision_cnt 355
save model time:1911_181419 step:463500, var:0.4552080157738746 collision_cnt 357
save model time:1911_181420 step:464000, var:0.4547530348315181 collision_cnt 357
save model time:1911_181420 step:464500, var:0.4542985086431434 collision_cnt 358
save model time:1911_181420 step:465000, var:0.453844436754224 collision_cnt 358
save model time:1911_181420 step:465500, var:0.4533908187106875 collision_cnt 360
save model time:1911_181421 step:466000, var:0.4529376540589133 collision_cnt 362
save model time:1911_181421 step:466500, var:0.45248494234573755 collision_cnt 362
save model time:1911_181421 step:467000, var:0.4520326831184461 collision_cnt 362
save model time:1911_181421 step:467500, var:0.4515808759247801 collision_cnt 363
save model time:1911_181421 step:468000, var:0.4511295203129306 collision_cnt 363
save model time:1911_181422 step:468500, var:0.4506786158315415 collision_cnt 363
save model time:1911_181422 step:469000, var:0.4502281620297073 collision_cnt 365
save model time:1911_181422 step:469500, var:0.4497781584569722 collision_cnt 366
save model time:1911_181422 step:470000, var:0.44932860466333335 collision_cnt 367
save model time:1911_181423 step:470500, var:0.4488795001992351 collision_cnt 367
save model time:1911_181423 step:471000, var:0.4484308446155717 collision_cnt 367
save model time:1911_181423 step:471500, var:0.4479826374636877 collision_cnt 368
save model time:1911_181423 step:472000, var:0.44753487829537425 collision_cnt 369
save model time:1911_181424 step:472500, var:0.4470875666628719 collision_cnt 369
save model time:1911_181424 step:473000, var:0.44664070211886703 collision_cnt 369
save model time:1911_181424 step:473500, var:0.4461942842164953 collision_cnt 369
save model time:1911_181424 step:474000, var:0.44574831250933705 collision_cnt 369
save model time:1911_181424 step:474500, var:0.4453027865514198 collision_cnt 369
save model time:1911_181425 step:475000, var:0.4448577058972173 collision_cnt 370
save model time:1911_181425 step:475500, var:0.44441307010164677 collision_cnt 370
save model time:1911_181425 step:476000, var:0.443968878720072 collision_cnt 370
save model time:1911_181425 step:476500, var:0.4435251313083015 collision_cnt 370
save model time:1911_181426 step:477000, var:0.4430818274225862 collision_cnt 370
save model time:1911_181426 step:477500, var:0.4426389666196213 collision_cnt 370
save model time:1911_181426 step:478000, var:0.4421965484565454 collision_cnt 370
save model time:1911_181426 step:478500, var:0.44175457249093836 collision_cnt 370
